niveau;niveaunaam;gebiedcode15;gebiednaam
7;27 gebieden;DY21;IJburg/Zeeburgereiland
7;27 gebieden;DY22;Noord West
7;27 gebieden;DY23;Oud Noord
7;27 gebieden;DY24;Noord Oost
7;27 gebieden;DY25;Bijlmer-Centrum
7;27 gebieden;DY26;Bijlmer-Oost
7;27 gebieden;DY27;Gaasperdam/Driemond
7;27 gebieden;ZY99;buiten beschouwing
8;Buurten;A00a;Kop Zeedijk
8;Buurten;A00b;Oude Kerk e.o.
8;Buurten;A00c;Burgwallen Oost
8;Buurten;A00d;Nes e.o.
8;Buurten;A00e;BG-terrein e.o.
8;Buurten;A01a;Stationsplein e.o.
8;Buurten;A01b;Hemelrijk
8;Buurten;A01c;Nieuwendijk Noord
8;Buurten;A01d;Spuistraat Noord
8;Buurten;A01e;Nieuwe Kerk e.o.
8;Buurten;A01f;Spuistraat Zuid
8;Buurten;A01g;Begijnhofbuurt
8;Buurten;A01h;Kalverdriehoek
8;Buurten;A02a;Langestraat e.o.
8;Buurten;A02b;Leliegracht e.o.
8;Buurten;A02c;Felix Meritisbuurt
8;Buurten;A02d;Leidsegracht Noord
8;Buurten;A03a;Spiegelbuurt
8;Buurten;A03b;Gouden Bocht
8;Buurten;A03c;Van Loonbuurt
8;Buurten;A03d;Amstelveldbuurt
8;Buurten;A03e;Rembrandtpleinbuurt
8;Buurten;A03f;Reguliersbuurt
8;Buurten;A03g;Leidsegracht Zuid
8;Buurten;A04a;Oosterdokseiland
8;Buurten;A04b;Scheepvaarthuisbuurt
8;Buurten;A04c;Rapenburg
8;Buurten;A04d;Lastage
8;Buurten;A04e;Nieuwmarkt
8;Buurten;A04f;Uilenburg
8;Buurten;A04g;Valkenburg
8;Buurten;A04h;Zuiderkerkbuurt
8;Buurten;A04i;Waterloopleinbuurt
8;Buurten;A05a;Westerdokseiland
8;Buurten;A05b;Haarlemmerbuurt Oost
8;Buurten;A05c;Haarlemmerbuurt West
8;Buurten;A05d;Westelijke Eilanden
8;Buurten;A05f;Planciusbuurt Noord
8;Buurten;A05g;Planciusbuurt Zuid
8;Buurten;A06a;Driehoekbuurt
8;Buurten;A06c;Bloemgrachtbuurt
8;Buurten;A06d;Marnixbuurt Noord
8;Buurten;A06e;Zaagpoortbuurt
8;Buurten;A06f;Marnixbuurt Midden
8;Buurten;A06g;Elandsgrachtbuurt
8;Buurten;A06h;Passeerdersgrachtbuurt
8;Buurten;A06i;Groenmarktkadebuurt
8;Buurten;A06j;Marnixbuurt Zuid
8;Buurten;A06k;Anjeliersbuurt Noord
8;Buurten;A06l;Anjeliersbuurt Zuid
8;Buurten;A07a;Leidsebuurt Noordwest
8;Buurten;A07b;Leidsebuurt Zuidwest
8;Buurten;A07c;Leidsebuurt Noordoost
8;Buurten;A07d;Leidsebuurt Zuidoost
8;Buurten;A07e;Weteringbuurt
8;Buurten;A07f;Den Texbuurt
8;Buurten;A07g;Utrechtsebuurt Zuid
8;Buurten;A07h;Frederikspleinbuurt
8;Buurten;A08a;Weesperbuurt
8;Buurten;A08b;Sarphatistrook
8;Buurten;A08d;de Plantage
8;Buurten;A08e;Alexanderplein e.o.
8;Buurten;A09a;Marine-Etablissement
8;Buurten;A09b;Kattenburg
8;Buurten;A09c;Wittenburg
8;Buurten;A09d;Oostenburg
8;Buurten;A09e;Czaar Peterbuurt
8;Buurten;A09f;Het Funen
8;Buurten;A09h;Kazernebuurt
8;Buurten;A09i;Kadijken
8;Buurten;B10a;Coenhaven/Mercuriushaven
8;Buurten;B10b;Alfa-driehoek
8;Buurten;B10c;Petroleumhaven
8;Buurten;B10d;Westhaven Noord
8;Buurten;B10e;Vervoerscentrum
8;Buurten;B10f;Amerikahaven
8;Buurten;B10g;Afrikahaven
8;Buurten;B10h;Westhaven Zuid
8;Buurten;E12a;Houthavens West
8;Buurten;E12b;Houthavens Oost
8;Buurten;E13a;Zeeheldenbuurt
8;Buurten;E13b;Spaarndammerbuurt Noordoost
8;Buurten;E13c;Spaarndammerbuurt Zuidoost
8;Buurten;E13d;Spaarndammerbuurt Zuidwest
8;Buurten;E13e;Spaarndammerbuurt Midden
8;Buurten;E13f;Spaarndammerbuurt Noordwest
8;Buurten;E13g;Westergasfabriek
8;Buurten;E13h;Overbraker Binnenpolder
8;Buurten;E14a;De Wittenbuurt Noord
8;Buurten;E14b;De Wittenbuurt Zuid
8;Buurten;E14c;Staatsliedenbuurt Noordoost
8;Buurten;E14d;Fannius Scholtenbuurt
8;Buurten;E14e;Westerstaatsman
8;Buurten;E14f;Buyskade e.o.
8;Buurten;E15a;Ecowijk
8;Buurten;E15b;Markthallen
8;Buurten;E15c;Bedrijvencentrum Westerkwartier
8;Buurten;E15d;Marcanti
8;Buurten;E16a;Frederik Hendrikbuurt Noord
8;Buurten;E16b;Frederik Hendrikbuurt Zuidoost
8;Buurten;E16c;Frederik Hendrikbuurt Zuidwest
8;Buurten;E17a;Da Costabuurt Noord
8;Buurten;E18a;Bellamybuurt Noord
8;Buurten;E18b;Bellamybuurt Zuid
8;Buurten;E19a;Da Costabuurt Zuid
8;Buurten;E19b;Borgerbuurt
8;Buurten;E19c;Lootsbuurt
8;Buurten;E20a;Helmersbuurt Oost
8;Buurten;E20b;WG-terrein
8;Buurten;E20c;Cremerbuurt Oost
8;Buurten;E21a;Cremerbuurt West
8;Buurten;E21b;Vondelparkbuurt West
8;Buurten;E22a;Vondelparkbuurt Oost
8;Buurten;E22b;Vondelparkbuurt Midden
8;Buurten;E36a;Woon- en groengebied Sloterdijk
8;Buurten;E36b;Bedrijventerrein Sloterdijk I
8;Buurten;E37a;Bedrijventerrein Landlust
8;Buurten;E37c;Bosleeuw
8;Buurten;E37d;Landlust Zuid
8;Buurten;E37e;Erasmusparkbuurt Oost
8;Buurten;E37f;Gibraltarbuurt
8;Buurten;E37g;Landlust Noord
8;Buurten;E38c;Erasmusparkbuurt West
8;Buurten;E38d;Robert Scottbuurt Oost
8;Buurten;E39a;Robert Scottbuurt West
8;Buurten;E39b;Laan van Spartaan
8;Buurten;E39c;Kolenkitbuurt Zuid
8;Buurten;E39d;Kolenkitbuurt Noord
8;Buurten;E40a;Geuzenhofbuurt
8;Buurten;E40b;Trompbuurt
8;Buurten;E40c;Pieter van der Doesbuurt
8;Buurten;E41a;John Franklinbuurt
8;Buurten;E41b;Jan Maijenbuurt
8;Buurten;E41c;Orteliusbuurt Noord
8;Buurten;E41d;Mercatorpark
8;Buurten;E42a;Balboaplein e.o.
8;Buurten;E42b;Columbusplein e.o.
8;Buurten;E42c;Orteliusbuurt Midden
8;Buurten;E42d;Orteliusbuurt Zuid
8;Buurten;E43a;Paramariboplein e.o.
8;Buurten;E43b;Postjeskade e.o.
8;Buurten;E75a;Kortenaerkwartier
8;Buurten;E75b;Filips van Almondekwartier
8;Buurten;E75c;De Wester Quartier
8;Buurten;E75d;Van Brakelkwartier
8;Buurten;F11a;Sloterdijk II
8;Buurten;F11c;Sloterdijk III Oost
8;Buurten;F11d;Sloterdijk III West
8;Buurten;F11e;De Heining
8;Buurten;F11f;Teleport
8;Buurten;F11h;Bretten Oost
8;Buurten;F11j;Bretten West
8;Buurten;F76a;Buurt 3
8;Buurten;F76b;Buurt 2
8;Buurten;F77a;Slotermeer Zuid
8;Buurten;F77b;Noordoever Sloterplas
8;Buurten;F77c;Buurt 4 Oost
8;Buurten;F77d;Buurt 5  Noord
8;Buurten;F77e;Sloterpark
8;Buurten;F77f;Buurt 5 Zuid
8;Buurten;F78a;Buurt 6
8;Buurten;F78b;Buurt 7
8;Buurten;F78c;Buurt 8
8;Buurten;F78d;Buurt 9
8;Buurten;F78e;Eendrachtspark
8;Buurten;F79a;Osdorper Binnenpolder
8;Buurten;F79b;Buurt 10
8;Buurten;F80a;Ookmeer
8;Buurten;F80b;Osdorper Bovenpolder
8;Buurten;F80c;Bedrijvenpark Lutkemeer
8;Buurten;F81a;Wildeman
8;Buurten;F81b;Meer en Oever
8;Buurten;F81c;Osdorpplein e.o.
8;Buurten;F81d;Calandlaan/Lelylaan
8;Buurten;F81e;Osdorp Zuidoost
8;Buurten;F82a;Osdorp Midden Noord
8;Buurten;F82b;Osdorp Midden Zuid
8;Buurten;F82c;Zuidwestkwadrant Osdorp Noord
8;Buurten;F82d;Zuidwestkwadrant Osdorp Zuid
8;Buurten;F83a;De Punt
8;Buurten;F83b;Bedrijvencentrum Osdorp
8;Buurten;F84a;Middelveldsche Akerpolder
8;Buurten;F84b;De Aker West
8;Buurten;F84c;De Aker Oost
8;Buurten;F85a;Oostoever Sloterplas
8;Buurten;F85b;Emanuel van Meterenbuurt
8;Buurten;F85c;Jacob Geelbuurt
8;Buurten;F86a;Overtoomse Veld Noord
8;Buurten;F86b;Overtoomse Veld Zuid
8;Buurten;F86c;Rembrandtpark Noord
8;Buurten;F86d;Rembrandtpark Zuid
8;Buurten;F86e;Johan Jongkindbuurt
8;Buurten;F86f;Lucas/Andreasziekenhuis e.o.
8;Buurten;F87a;Koningin Wilhelminaplein
8;Buurten;F87b;Andreasterrein
8;Buurten;F87c;Delflandpleinbuurt Oost
8;Buurten;F87d;Delflandpleinbuurt West
8;Buurten;F87e;Riekerhaven
8;Buurten;F87f;Schipluidenbuurt
8;Buurten;F88a;Riekerpolder
8;Buurten;F88b;Park Haagseweg
8;Buurten;F88c;Nieuwe Meer
8;Buurten;F88d;Sloterweg e.o.
8;Buurten;F88e;Nieuw Sloten Noordwest
8;Buurten;F88f;Nieuw Sloten Noordoost
8;Buurten;F88g;BelgiÃ¯Â¿Â½plein e.o.
8;Buurten;F88h;Nieuw Sloten Zuidwest
8;Buurten;F88i;Nieuw Sloten Zuidoost
8;Buurten;F88j;Dorp Sloten
8;Buurten;F89a;Louis Chrispijnbuurt
8;Buurten;F89b;Jacques Veldmanbuurt
8;Buurten;F89c;Staalmanbuurt
8;Buurten;F89d;Medisch Centrum Slotervaart
8;Buurten;K23a;Zuidas Noord
8;Buurten;K23b;RAI
8;Buurten;K23c;VU-kwartier
8;Buurten;K23d;Zuidas Zuid
8;Buurten;K23e;Vivaldi
8;Buurten;K24a;Hemonybuurt
8;Buurten;K24b;Gerard Doubuurt
8;Buurten;K24c;Frans Halsbuurt
8;Buurten;K24d;Hercules Seghersbuurt
8;Buurten;K24e;Sarphatiparkbuurt
8;Buurten;K25a;Willibrordusbuurt
8;Buurten;K25b;Van der Helstpleinbuurt
8;Buurten;K25c;Lizzy Ansinghbuurt
8;Buurten;K25d;Cornelis Troostbuurt
8;Buurten;K26a;Diamantbuurt
8;Buurten;K26b;Burgemeester Tellegenbuurt Oost
8;Buurten;K26c;Burgemeester Tellegenbuurt West
8;Buurten;K44a;Surinamepleinbuurt
8;Buurten;K44b;Westlandgrachtbuurt
8;Buurten;K44c;Aalsmeerwegbuurt West
8;Buurten;K44d;Aalsmeerwegbuurt Oost
8;Buurten;K44e;Legmeerpleinbuurt
8;Buurten;K44f;Bedrijventerrein Schinkel
8;Buurten;K45a;Schinkelbuurt Noord
8;Buurten;K45b;Schinkelbuurt Zuid
8;Buurten;K46a;Valeriusbuurt Oost
8;Buurten;K46b;Valeriusbuurt West
8;Buurten;K46c;Willemsparkbuurt Noord
8;Buurten;K46d;Vondelpark West
8;Buurten;K47a;Johannnes Vermeerbuurt
8;Buurten;K47b;P.C. Hooftbuurt
8;Buurten;K47c;Concertgebouwbuurt
8;Buurten;K47d;Cornelis Schuytbuurt
8;Buurten;K47e;Banpleinbuurt
8;Buurten;K47f;Hondecoeterbuurt
8;Buurten;K47g;Harmoniehofbuurt
8;Buurten;K47h;Museumplein
8;Buurten;K47i;Vondelpark Oost
8;Buurten;K47j;Duivelseiland
8;Buurten;K48a;Bertelmanpleinbuurt
8;Buurten;K48b;Marathonbuurt Oost
8;Buurten;K48c;Marathonbuurt West
8;Buurten;K48d;Olympisch Stadion e.o.
8;Buurten;K48e;IJsbaanpad e.o.
8;Buurten;K48f;Van Tuyllbuurt
8;Buurten;K49a;Diepenbrockbuurt
8;Buurten;K49b;Beethovenbuurt
8;Buurten;K49c;Hiltonbuurt
8;Buurten;K49d;Minervabuurt Noord
8;Buurten;K49e;Minervabuurt Midden
8;Buurten;K49f;Minervabuurt Zuid
8;Buurten;K52a;Wielingenbuurt
8;Buurten;K52b;Scheldebuurt West
8;Buurten;K52c;Scheldebuurt Midden
8;Buurten;K52d;Scheldebuurt Oost
8;Buurten;K52g;Veluwebuurt
8;Buurten;K52h;Kop Zuidas
8;Buurten;K53a;IJselbuurt West
8;Buurten;K53b;IJselbuurt Oost
8;Buurten;K54a;Kromme Mijdrechtbuurt
8;Buurten;K54b;Rijnbuurt Oost
8;Buurten;K54c;Rijnbuurt Midden
8;Buurten;K54d;Rijnbuurt West
8;Buurten;K54e;Zorgvlied
8;Buurten;K59a;Prinses Irenebuurt
8;Buurten;K59b;Beatrixpark
8;Buurten;K90a;Gelderlandpleinbuurt
8;Buurten;K90c;Buitenveldert Midden Zuid
8;Buurten;K90d;Buitenveldert Zuidwest
8;Buurten;K90e;Amsterdamse Bos
8;Buurten;K90i;Buitenveldert West Midden
8;Buurten;K90j;Zuiderhof
8;Buurten;K91a;De Klenckebuurt
8;Buurten;K91b;Buitenveldert Oost Midden
8;Buurten;K91c;Buitenveldert Zuidoost
8;Buurten;K91d;Amstelpark
8;Buurten;M27a;Swammerdambuurt
8;Buurten;M27b;Weesperzijde Midden/Zuid
8;Buurten;M27c;Parooldriehoek
8;Buurten;M28a;Oosterparkbuurt Noordwest
8;Buurten;M28b;Oosterpark
8;Buurten;M28c;Oosterparkbuurt Zuidoost
8;Buurten;M28d;Oosterparkbuurt Zuidwest
8;Buurten;M29a;Dapperbuurt Noord
8;Buurten;M29b;Dapperbuurt Zuid
8;Buurten;M29c;Oostpoort
8;Buurten;M30a;Transvaalbuurt West
8;Buurten;M30b;Transvaalbuurt Oost
8;Buurten;M31a;Noordwestkwadrant Indische Buurt Noord
8;Buurten;M31b;Noordwestkwadrant Indische Buurt Zuid
8;Buurten;M31c;Zuidwestkwadrant Indische Buurt
8;Buurten;M32a;Noordoostkwadrant Indische Buurt
8;Buurten;M32b;Zuidoostkwadrant Indische Buurt
8;Buurten;M32c;Zeeburgerdijk Oost
8;Buurten;M32d;Flevopark
8;Buurten;M33a;Oostelijke Handelskade
8;Buurten;M33b;Rietlanden
8;Buurten;M33c;Java-eiland
8;Buurten;M33d;KNSM-eiland
8;Buurten;M33e;Sporenburg
8;Buurten;M33f;Borneo
8;Buurten;M33g;Entrepot-Noordwest
8;Buurten;M33h;Architectenbuurt
8;Buurten;M33i;Bedrijvengebied Veelaan
8;Buurten;M33j;Bedrijvengebied Cruquiusweg
8;Buurten;M33k;Bedrijvengebied Zeeburgerkade
8;Buurten;M34a;Zeeburgereiland Noordwest
8;Buurten;M34c;Zeeburgereiland Zuidoost
8;Buurten;M34d;Zeeburgereiland Zuidwest
8;Buurten;M34e;Nieuwe Diep/Diemerpark
8;Buurten;M34f;RI Oost terrein
8;Buurten;M34g;Zeeburgereiland Noordoost
8;Buurten;M35a;Steigereiland Noord
8;Buurten;M35b;Steigereiland Zuid
8;Buurten;M35c;Haveneiland Zuidwest/Rieteiland West
8;Buurten;M35e;Haveneiland Noordwest
8;Buurten;M35f;Haveneiland Noordoost
8;Buurten;M50d;Middeneiland Zuidwest
8;Buurten;M50g;Centrumeiland
8;Buurten;M51a;Rieteiland Oost
8;Buurten;M51b;Haveneiland Oost
8;Buurten;M51c;Haveneiland Noord
8;Buurten;M55b;De Eenhoorn
8;Buurten;M55c;Julianapark
8;Buurten;M55d;Don Bosco
8;Buurten;M55e;Frankendael
8;Buurten;M55f;Tuindorp Amstelstation
8;Buurten;M55g;De Wetbuurt
8;Buurten;M55h;Tuindorp Frankendael
8;Buurten;M55i;Van der Kunbuurt
8;Buurten;M56a;Linnaeusparkbuurt
8;Buurten;M56b;Middenmeer Noord
8;Buurten;M56c;Middenmeer Zuid
8;Buurten;M56d;Sportpark Middenmeer Zuid
8;Buurten;M56e;Sportpark Middenmeer Noord
8;Buurten;M56f;Park De Meer
8;Buurten;M56g;Sportpark Voorland
8;Buurten;M56h;Science Park Noord
8;Buurten;M56i;Science Park Zuid
8;Buurten;M57a;Betondorp
8;Buurten;M57b;Nieuwe Oosterbegraafplaats
8;Buurten;M57c;Drieburg
8;Buurten;M58b;Weespertrekvaart
8;Buurten;M58e;Amstelglorie
8;Buurten;M58f;Overamstel
8;Buurten;M58g;Amstelkwartier Noord
8;Buurten;M58h;De Omval
8;Buurten;M58i;Amstelkwartier Zuid
8;Buurten;M58j;Amstelkwartier West
8;Buurten;N60a;Van der Pekbuurt
8;Buurten;N60b;Bloemenbuurt Zuid
8;Buurten;N60c;Bloemenbuurt Noord
8;Buurten;N61a;IJplein e.o.
8;Buurten;N61b;Vogelbuurt Zuid
8;Buurten;N61c;Vogelbuurt Noord
8;Buurten;N61d;Vliegenbos
8;Buurten;N62a;Tuindorp Nieuwendam West
8;Buurten;N62b;Tuindorp Nieuwendam Oost
8;Buurten;N63a;Blauwe Zand
8;Buurten;N64a;Buiksloterdijk West
8;Buurten;N64b;Buiksloterdijk Oost
8;Buurten;N64c;Nieuwendammerdijk West
8;Buurten;N64d;Nieuwendammerdijk Oost
8;Buurten;N64e;Nieuwendammerdijk Zuid
8;Buurten;N65a;Tuindorp Oostzaan West
8;Buurten;N65b;Tuindorp Oostzaan Oost
8;Buurten;N65c;Terrasdorp
8;Buurten;N65d;De Bongerd
8;Buurten;N66b;Oostzanerdijk
8;Buurten;N66c;Walvisbuurt
8;Buurten;N66d;Twiske West
8;Buurten;N66e;Noorder IJplas
8;Buurten;N66f;Molenwijk
8;Buurten;N66g;Circus/Kermisbuurt
8;Buurten;N67a;Kadoelen
8;Buurten;N67b;Twiske Oost
8;Buurten;N68a;Baanakkerspark Noord
8;Buurten;N68b;Baanakkerspark Zuid
8;Buurten;N68c;Werengouw Midden
8;Buurten;N68d;Markengouw Midden
8;Buurten;N68e;Markengouw Zuid
8;Buurten;N68f;Werengouw Zuid
8;Buurten;N69a;Rode Kruisbuurt
8;Buurten;N69c;Loenermark
8;Buurten;N69j;Buikslotermeerplein
8;Buurten;N69k;Plan van Gool
8;Buurten;N69l;De Kleine Wereld
8;Buurten;N69m;Buikslotermeer Noord
8;Buurten;N70a;Banne Zuidwest
8;Buurten;N70b;Banne Zuidoost
8;Buurten;N70c;Banne Noordwest
8;Buurten;N70d;Banne Noordoost
8;Buurten;N70e;Buiksloterbreek
8;Buurten;N70f;Marjoleinterrein
8;Buurten;N71c;Papaverweg e.o.
8;Buurten;N71e;Cornelis Douwesterrein
8;Buurten;N71f;NDSM terrein
8;Buurten;N71g;Buiksloterham
8;Buurten;N71h;Overhoeks
8;Buurten;N72a;Bedrijventerrein Hamerstraat
8;Buurten;N72b;Zamenhofstraat e.o.
8;Buurten;N72c;Bedrijventerrein Nieuwendammerdijk
8;Buurten;N73a;Schellingwoude West
8;Buurten;N73b;Schellingwoude Oost
8;Buurten;N73c;Schellingwoude Noord
8;Buurten;N73d;Durgerdam
8;Buurten;N73e;Zwarte Gouw
8;Buurten;N73f;Ransdorp
8;Buurten;N73g;Holysloot
8;Buurten;N73h;Zunderdorp
8;Buurten;N73i;Noorderstrook West
8;Buurten;N73j;Noorderstrook Oost
8;Buurten;N74a;Nintemanterrein
8;Buurten;N74b;Elzenhagen Zuid
8;Buurten;N74c;Elzenhagen Noord
8;Buurten;T92a;Hoofdcentrum Zuidoost
8;Buurten;T92b;Amstel III deel A/B Noord
8;Buurten;T92c;Amstel III deel C/D Noord
8;Buurten;T92d;Amstel III deel A/B Zuid
8;Buurten;T92e;Amstel III deel C/D Zuid
8;Buurten;T92f;AMC
8;Buurten;T92g;Hoge Dijk
8;Buurten;T93a;Venserpolder West
